0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,6.403124237432848531e+00
0.000000000000000000e+00,9.055385138137417300e+00
0.000000000000000000e+00,1.319090595827291956e+01
0.000000000000000000e+00,1.797220075561142849e+01
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,3.162277660168379523e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,9.273618495495703939e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,6.855654600401043908e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,1.086278049120021549e+01
0.000000000000000000e+00,8.306623862918074863e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,6.244997998398398309e+00
0.000000000000000000e+00,4.795831523312719114e+00
0.000000000000000000e+00,8.000000000000000000e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,4.242640687119284770e+00
0.000000000000000000e+00,1.493318452306807842e+01
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,7.745966692414834043e+00
0.000000000000000000e+00,9.591663046625438227e+00
0.000000000000000000e+00,6.633249580710799620e+00
0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.403124237432848531e+00
0.000000000000000000e+00,1.029563014098700080e+01
0.000000000000000000e+00,8.185352771872450361e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,1.063014581273464998e+01
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,9.380831519646859462e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,8.124038404635960831e+00
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,1.581138830084189628e+01
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,6.403124237432848531e+00
0.000000000000000000e+00,4.242640687119284770e+00
0.000000000000000000e+00,1.341640786499873883e+01
0.000000000000000000e+00,1.805547008526778896e+01
0.000000000000000000e+00,1.240967364599085698e+01
0.000000000000000000e+00,5.477225575051661188e+00
0.000000000000000000e+00,6.480740698407860378e+00
0.000000000000000000e+00,2.017424100183201574e+01
0.000000000000000000e+00,1.053565375285273831e+01
0.000000000000000000e+00,1.072380529476360778e+01
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,5.744562646538028616e+00
0.000000000000000000e+00,7.141428428542849538e+00
0.000000000000000000e+00,7.071067811865475505e+00
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,5.744562646538028616e+00
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,1.334166406412633421e+01
0.000000000000000000e+00,2.828427124746190291e+00
0.000000000000000000e+00,1.039230484541326405e+01
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,6.244997998398398309e+00
0.000000000000000000e+00,3.162277660168379523e+00
0.000000000000000000e+00,4.795831523312719114e+00
0.000000000000000000e+00,1.652271164185830443e+01
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,9.273618495495703939e+00
0.000000000000000000e+00,5.830951894845300743e+00
0.000000000000000000e+00,7.483314773547882659e+00
0.000000000000000000e+00,9.327379053088815652e+00
0.000000000000000000e+00,1.191637528781298450e+01
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,1.170469991071962568e+01
0.000000000000000000e+00,1.777638883463117736e+01
0.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+01
0.000000000000000000e+00,1.349073756323204165e+01
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,7.211102550927978250e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,2.236067977499789805e+00
0.000000000000000000e+00,2.920616373302046753e+01
0.000000000000000000e+00,1.086278049120021549e+01
0.000000000000000000e+00,6.403124237432848531e+00
0.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,2.828427124746190291e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,5.830951894845300743e+00
0.000000000000000000e+00,7.483314773547882659e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,9.949874371066199430e+00
0.000000000000000000e+00,8.426149773176359048e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,1.523154621172781731e+01
0.000000000000000000e+00,2.236067977499789805e+00
0.000000000000000000e+00,7.211102550927978250e+00
0.000000000000000000e+00,1.034408043278859957e+01
0.000000000000000000e+00,7.615773105863908654e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,6.928203230275508773e+00
0.000000000000000000e+00,7.615773105863908654e+00
0.000000000000000000e+00,1.303840481040529831e+01
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,1.374772708486752038e+01
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,6.633249580710799620e+00
0.000000000000000000e+00,6.480740698407860378e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,7.416198487095662983e+00
0.000000000000000000e+00,2.590366769397723701e+01
0.000000000000000000e+00,9.380831519646859462e+00
0.000000000000000000e+00,8.660254037844387298e+00
0.000000000000000000e+00,7.549834435270749822e+00
0.000000000000000000e+00,9.327379053088815652e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,6.855654600401043908e+00
0.000000000000000000e+00,8.602325267042626677e+00
0.000000000000000000e+00,6.928203230275508773e+00
0.000000000000000000e+00,6.928203230275508773e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,5.744562646538028616e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,4.242640687119284770e+00
0.000000000000000000e+00,6.082762530298219339e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,9.848857801796103928e+00
0.000000000000000000e+00,6.708203932499369415e+00
0.000000000000000000e+00,1.303840481040529831e+01
0.000000000000000000e+00,5.477225575051661188e+00
0.000000000000000000e+00,2.236067977499789805e+00
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,8.062257748298549132e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,7.211102550927978250e+00
0.000000000000000000e+00,8.062257748298549132e+00
0.000000000000000000e+00,9.110433579144299188e+00
0.000000000000000000e+00,6.082762530298219339e+00
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,1.140175425099137918e+01
0.000000000000000000e+00,7.416198487095662983e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,5.477225575051661188e+00
0.000000000000000000e+00,1.100000000000000000e+01
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,4.242640687119284770e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,7.483314773547882659e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,5.744562646538028616e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,1.220655561573370207e+01
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,4.077989700820736374e+01
0.000000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,9.486832980505138124e+00
0.000000000000000000e+00,6.480740698407860378e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.708203932499369415e+00
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,2.828427124746190291e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,8.831760866327845960e+00
0.000000000000000000e+00,5.830951894845300743e+00
0.000000000000000000e+00,1.228820572744450779e+01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.477225575051661188e+00
0.000000000000000000e+00,1.153256259467079659e+01
0.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,7.280109889280518054e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,1.260952021291849157e+01
0.000000000000000000e+00,6.082762530298219339e+00
0.000000000000000000e+00,1.000000000000000000e+01
0.000000000000000000e+00,6.324555320336759046e+00
0.000000000000000000e+00,1.118033988749894903e+01
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,2.236067977499789805e+00
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,1.019803902718556898e+01
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,1.200000000000000000e+01
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,9.055385138137417300e+00
0.000000000000000000e+00,7.416198487095662983e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.220655561573370207e+01
0.000000000000000000e+00,1.161895003862225018e+01
0.000000000000000000e+00,6.403124237432848531e+00
0.000000000000000000e+00,6.164414002968976014e+00
0.000000000000000000e+00,7.071067811865475505e+00
0.000000000000000000e+00,1.039230484541326405e+01
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,9.746794344808963118e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,6.855654600401043908e+00
0.000000000000000000e+00,8.602325267042626677e+00
0.000000000000000000e+00,6.244997998398398309e+00
0.000000000000000000e+00,8.306623862918074863e+00
0.000000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,9.055385138137417300e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,7.141428428542849538e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,7.549834435270749822e+00
0.000000000000000000e+00,8.062257748298549132e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,6.244997998398398309e+00
0.000000000000000000e+00,1.424780684877500647e+01
0.000000000000000000e+00,8.062257748298549132e+00
0.000000000000000000e+00,7.937253933193772149e+00
0.000000000000000000e+00,1.086278049120021549e+01
0.000000000000000000e+00,8.717797887081347952e+00
0.000000000000000000e+00,7.937253933193772149e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,8.544003745317530374e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,5.744562646538028616e+00
0.000000000000000000e+00,5.477225575051661188e+00
0.000000000000000000e+00,2.343074902771996193e+01
0.000000000000000000e+00,1.053565375285273831e+01
0.000000000000000000e+00,5.830951894845300743e+00
0.000000000000000000e+00,7.615773105863908654e+00
0.000000000000000000e+00,2.236067977499789805e+00
0.000000000000000000e+00,2.395829710142187707e+01
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,6.403124237432848531e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,4.898979485566355763e+00
0.000000000000000000e+00,6.855654600401043908e+00
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,6.557438524302000360e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,3.162277660168379523e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,1.126942766958464404e+01
0.000000000000000000e+00,6.480740698407860378e+00
0.000000000000000000e+00,1.105395856695690782e+02
0.000000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,7.141428428542849538e+00
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,8.602325267042626677e+00
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,1.148912529307605723e+01
0.000000000000000000e+00,1.166190378969060149e+01
0.000000000000000000e+00,1.216552506059643868e+01
0.000000000000000000e+00,2.236067977499789805e+00
0.000000000000000000e+00,7.874007874011811126e+00
0.000000000000000000e+00,7.348469228349534532e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,8.366600265340755627e+00
0.000000000000000000e+00,9.273618495495703939e+00
0.000000000000000000e+00,2.455605831561734931e+01
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,8.774964387392122589e+00
0.000000000000000000e+00,7.280109889280518054e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,8.717797887081347952e+00
0.000000000000000000e+00,7.071067811865475505e+00
0.000000000000000000e+00,1.004987562112088995e+01
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,6.708203932499369415e+00
0.000000000000000000e+00,1.486606874731850603e+01
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,1.067707825203131122e+01
0.000000000000000000e+00,1.493318452306807842e+01
0.000000000000000000e+00,8.485281374238569541e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,1.232882800593795203e+01
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,1.000000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,1.019803902718556898e+01
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,1.276714533480370406e+01
0.000000000000000000e+00,1.264911064067351809e+01
0.000000000000000000e+00,5.477225575051661188e+00
0.000000000000000000e+00,3.162277660168379523e+00
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,7.874007874011811126e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,4.242640687119284770e+00
0.000000000000000000e+00,1.244989959798873258e+01
0.000000000000000000e+00,9.327379053088815652e+00
0.000000000000000000e+00,8.831760866327845960e+00
0.000000000000000000e+00,3.162277660168379523e+00
0.000000000000000000e+00,4.795831523312719114e+00
0.000000000000000000e+00,1.126942766958464404e+01
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,6.928203230275508773e+00
0.000000000000000000e+00,6.082762530298219339e+00
0.000000000000000000e+00,8.246211251235321171e+00
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,7.141428428542849538e+00
0.000000000000000000e+00,1.039230484541326405e+01
0.000000000000000000e+00,1.135781669160054719e+01
0.000000000000000000e+00,6.164414002968976014e+00
0.000000000000000000e+00,5.291502622129181432e+00
0.000000000000000000e+00,1.367479433117734366e+01
0.000000000000000000e+00,2.821347195933176977e+01
0.000000000000000000e+00,8.485281374238569541e+00
0.000000000000000000e+00,3.162277660168379523e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,1.519868415357066382e+01
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,4.898979485566355763e+00
0.000000000000000000e+00,1.378404875209022151e+01
0.000000000000000000e+00,6.633249580710799620e+00
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,7.348469228349534532e+00
0.000000000000000000e+00,6.633249580710799620e+00
0.000000000000000000e+00,8.602325267042626677e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,6.164414002968976014e+00
0.000000000000000000e+00,4.472135954999579610e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,1.153256259467079659e+01
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,1.442220510185595650e+01
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,8.306623862918074863e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,8.544003745317530374e+00
0.000000000000000000e+00,4.877499359302879611e+01
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,6.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,2.330236039546208815e+01
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,1.166190378969060149e+01
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,1.923538406167134340e+01
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,4.000000000000000000e+00
0.000000000000000000e+00,1.483239697419132597e+01
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,6.928203230275508773e+00
0.000000000000000000e+00,6.633249580710799620e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,3.464101615137754386e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,5.567764362830021518e+00
0.000000000000000000e+00,4.877499359302879611e+01
0.000000000000000000e+00,4.582575694955839829e+00
0.000000000000000000e+00,5.830951894845300743e+00
0.000000000000000000e+00,6.244997998398398309e+00
0.000000000000000000e+00,1.208304597359457233e+01
0.000000000000000000e+00,2.165640782770771366e+01
0.000000000000000000e+00,3.741657386773941329e+00
0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.385164807134503739e+00
0.000000000000000000e+00,5.656854249492380582e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,4.242640687119284770e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,7.874007874011811126e+00
0.000000000000000000e+00,6.244997998398398309e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,1.322875655532295269e+01
0.000000000000000000e+00,7.416198487095662983e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,5.744562646538028616e+00
0.000000000000000000e+00,8.306623862918074863e+00
0.000000000000000000e+00,1.166190378969060149e+01
0.000000000000000000e+00,6.782329983125268136e+00
0.000000000000000000e+00,1.414213562373095145e+00
0.000000000000000000e+00,6.082762530298219339e+00
0.000000000000000000e+00,1.385640646055101755e+01
0.000000000000000000e+00,6.855654600401043908e+00
0.000000000000000000e+00,6.324555320336759046e+00
0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.872983346207417021e+00
0.000000000000000000e+00,8.602325267042626677e+00
0.000000000000000000e+00,4.690415759823429731e+00
0.000000000000000000e+00,2.449489742783177881e+00
0.000000000000000000e+00,7.937253933193772149e+00
0.000000000000000000e+00,4.795831523312719114e+00
0.000000000000000000e+00,1.014889156509221912e+01
0.000000000000000000e+00,4.123105625617660586e+00
0.000000000000000000e+00,5.099019513592784492e+00
0.000000000000000000e+00,1.732050807568877193e+00
0.000000000000000000e+00,6.633249580710799620e+00
0.000000000000000000e+00,6.164414002968976014e+00
0.000000000000000000e+00,4.358898943540673976e+00
0.000000000000000000e+00,5.916079783099616130e+00
0.000000000000000000e+00,3.605551275463989125e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,8.246211251235321171e+00
0.000000000000000000e+00,9.000000000000000000e+00
0.000000000000000000e+00,5.196152422706632024e+00
0.000000000000000000e+00,1.410673597966588488e+01
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,3.316624790355399810e+00
0.000000000000000000e+00,2.645751311064590716e+00
0.000000000000000000e+00,1.341640786499873883e+01
0.000000000000000000e+00,5.830951894845300743e+00
